crop ID,soil_type,Seedling Stage,MOI,temp,humidity,result
Wheat,Sandy Soil,Flowering,45,33,56,1
Wheat,Sandy Soil,Flowering,46,34,53,1
Wheat,Sandy Soil,Flowering,47,35,50,1
Wheat,Sandy Soil,Flowering,48,36,47,1
Wheat,Sandy Soil,Flowering,49,37,44,1
Wheat,Sandy Soil,Flowering,50,38,41,1
Wheat,Sandy Soil,Flowering,51,39,38,1
Wheat,Sandy Soil,Flowering,52,40,35,1
Wheat,Sandy Soil,Flowering,53,41,32,1
Wheat,Sandy Soil,Flowering,54,42,29,1
Wheat,Sandy Soil,Flowering,55,43,26,1
Wheat,Sandy Soil,Flowering,56,44,23,1
Wheat,Sandy Soil,Flowering,57,45,20,1
Wheat,Sandy Soil,Flowering,58,46,17,1
Wheat,Sandy Soil,Flowering,59,25,80,1
Wheat,Sandy Soil,Flowering,60,26,77,2
Wheat,Sandy Soil,Flowering,61,27,74,2
Wheat,Sandy Soil,Flowering,62,28,71,2
Wheat,Sandy Soil,Flowering,63,29,68,2
Wheat,Sandy Soil,Flowering,64,30,65,2
Wheat,Sandy Soil,Flowering,65,31,62,2
Wheat,Sandy Soil,Flowering,66,32,59,2
Wheat,Sandy Soil,Flowering,67,33,56,2
Wheat,Sandy Soil,Flowering,68,34,53,2
Wheat,Sandy Soil,Flowering,69,35,50,2
Wheat,Sandy Soil,Flowering,70,36,47,2
Wheat,Sandy Soil,Flowering,71,37,44,0
Wheat,Sandy Soil,Flowering,72,38,41,0
Wheat,Sandy Soil,Flowering,73,39,38,0
Wheat,Sandy Soil,Flowering,74,40,35,0
Wheat,Sandy Soil,Flowering,75,41,32,0
Wheat,Sandy Soil,Flowering,76,42,29,0
Wheat,Sandy Soil,Flowering,77,43,26,0
Wheat,Sandy Soil,Flowering,78,44,23,0
Wheat,Sandy Soil,Flowering,79,45,20,0
Wheat,Sandy Soil,Flowering,80,46,17,0
Wheat,Sandy Soil,Flowering,81,25,80,0
Wheat,Sandy Soil,Flowering,82,26,77,0
Wheat,Sandy Soil,Flowering,83,27,74,0
Wheat,Sandy Soil,Flowering,84,28,71,0
Wheat,Sandy Soil,Flowering,85,29,68,0
Wheat,Sandy Soil,Flowering,86,30,65,0
Wheat,Sandy Soil,Flowering,87,31,62,0
Wheat,Sandy Soil,Flowering,88,32,59,0
Wheat,Sandy Soil,Flowering,89,33,56,0
Wheat,Sandy Soil,Flowering,90,34,53,0
Wheat,Sandy Soil,Flowering,91,35,50,0
Wheat,Sandy Soil,Flowering,92,36,47,0
Wheat,Sandy Soil,Flowering,93,37,44,0
Wheat,Sandy Soil,Flowering,94,38,41,0
Wheat,Sandy Soil,Flowering,95,39,38,0
Wheat,Sandy Soil,Flowering,96,40,35,0
Wheat,Sandy Soil,Flowering,97,41,32,0
Wheat,Sandy Soil,Flowering,98,42,29,0
Wheat,Sandy Soil,Flowering,99,43,26,0
Wheat,Sandy Soil,Flowering,100,44,23,0
Wheat,Sandy Soil,Pollination,1,45,20,1
Wheat,Sandy Soil,Pollination,2,46,17,1
Wheat,Sandy Soil,Pollination,3,25,80,1
Wheat,Sandy Soil,Pollination,4,26,77,1
Wheat,Sandy Soil,Pollination,5,27,74,1
Wheat,Sandy Soil,Pollination,6,28,71,1
Wheat,Sandy Soil,Pollination,7,29,68,1
Wheat,Sandy Soil,Pollination,8,30,65,1
Wheat,Sandy Soil,Pollination,9,31,62,1
Wheat,Sandy Soil,Pollination,10,32,59,1
Wheat,Sandy Soil,Pollination,11,33,56,1
Wheat,Sandy Soil,Pollination,12,34,53,1
Wheat,Sandy Soil,Pollination,13,35,50,1
Wheat,Sandy Soil,Pollination,14,36,47,1
Wheat,Sandy Soil,Pollination,15,37,44,1
Wheat,Sandy Soil,Pollination,16,38,41,1
Wheat,Sandy Soil,Pollination,17,39,38,1
Wheat,Sandy Soil,Pollination,18,40,35,1
Wheat,Sandy Soil,Pollination,19,41,32,1
Wheat,Sandy Soil,Pollination,20,42,29,1
Wheat,Sandy Soil,Pollination,21,43,26,1
Wheat,Sandy Soil,Pollination,22,44,23,1
Wheat,Sandy Soil,Pollination,23,45,20,1
Wheat,Sandy Soil,Pollination,24,46,17,1
Wheat,Sandy Soil,Pollination,25,25,80,1
Wheat,Sandy Soil,Pollination,26,26,77,1
Wheat,Sandy Soil,Pollination,27,27,74,1
Wheat,Sandy Soil,Pollination,28,28,71,1
Wheat,Sandy Soil,Pollination,29,29,68,1
Wheat,Sandy Soil,Pollination,30,30,65,1
Wheat,Sandy Soil,Pollination,31,31,62,1
Wheat,Sandy Soil,Pollination,32,32,59,1
Wheat,Sandy Soil,Pollination,33,33,56,1
Wheat,Sandy Soil,Pollination,34,34,53,1
Wheat,Sandy Soil,Pollination,35,35,50,1
Wheat,Sandy Soil,Pollination,36,36,47,1
Wheat,Sandy Soil,Pollination,37,37,44,1
Wheat,Sandy Soil,Pollination,38,38,41,1
Wheat,Sandy Soil,Pollination,39,39,38,1
Wheat,Sandy Soil,Pollination,40,40,35,1
Wheat,Sandy Soil,Pollination,41,41,32,1
Wheat,Sandy Soil,Pollination,42,42,29,1
Wheat,Sandy Soil,Pollination,43,43,26,1
Wheat,Sandy Soil,Pollination,44,44,23,1
Wheat,Sandy Soil,Pollination,45,45,20,1
Wheat,Sandy Soil,Pollination,46,46,17,1
Wheat,Sandy Soil,Pollination,47,25,80,1
Wheat,Sandy Soil,Pollination,48,26,77,1
Wheat,Sandy Soil,Pollination,49,27,74,1
Wheat,Sandy Soil,Pollination,50,28,71,1
Wheat,Sandy Soil,Pollination,51,29,68,1
Wheat,Sandy Soil,Pollination,52,30,65,1
Wheat,Sandy Soil,Pollination,53,31,62,1
Wheat,Sandy Soil,Pollination,54,32,59,1
Wheat,Sandy Soil,Pollination,55,33,56,1
Wheat,Sandy Soil,Pollination,56,34,53,1
Wheat,Sandy Soil,Pollination,57,35,50,1
Wheat,Sandy Soil,Pollination,58,36,47,1
Wheat,Sandy Soil,Pollination,59,37,44,1
Wheat,Sandy Soil,Pollination,60,38,41,1
Wheat,Sandy Soil,Pollination,61,39,38,1
Wheat,Sandy Soil,Pollination,62,40,35,1
Wheat,Sandy Soil,Pollination,63,41,32,1
Wheat,Sandy Soil,Pollination,64,42,29,1
Wheat,Sandy Soil,Pollination,65,43,26,1
Wheat,Sandy Soil,Pollination,66,44,23,1
Wheat,Sandy Soil,Pollination,67,45,20,1
Wheat,Sandy Soil,Pollination,68,46,17,1
Wheat,Sandy Soil,Pollination,69,25,80,1
Wheat,Sandy Soil,Pollination,70,26,77,2
Wheat,Sandy Soil,Pollination,71,27,74,2
Wheat,Sandy Soil,Pollination,72,28,71,2
Wheat,Sandy Soil,Pollination,73,29,68,2
Wheat,Sandy Soil,Pollination,74,30,65,2
Wheat,Sandy Soil,Pollination,75,31,62,2
Wheat,Sandy Soil,Pollination,76,32,59,2
Wheat,Sandy Soil,Pollination,77,33,56,2
Wheat,Sandy Soil,Pollination,78,34,53,2
Wheat,Sandy Soil,Pollination,79,35,50,2
Wheat,Sandy Soil,Pollination,80,36,47,2
Wheat,Sandy Soil,Pollination,81,37,44,0
Wheat,Sandy Soil,Pollination,82,38,41,0
Wheat,Sandy Soil,Pollination,83,39,38,0
Wheat,Sandy Soil,Pollination,84,40,35,0
Wheat,Sandy Soil,Pollination,85,41,32,0
Wheat,Sandy Soil,Pollination,86,42,29,0
Wheat,Sandy Soil,Pollination,87,43,26,0
Wheat,Sandy Soil,Pollination,88,44,23,0
Wheat,Sandy Soil,Pollination,89,45,20,0
Wheat,Sandy Soil,Pollination,90,46,17,0
Wheat,Sandy Soil,Pollination,91,25,80,0
Wheat,Sandy Soil,Pollination,92,26,77,0
Wheat,Sandy Soil,Pollination,93,27,74,0
Wheat,Sandy Soil,Pollination,94,28,71,0
Wheat,Sandy Soil,Pollination,95,29,68,0
Wheat,Sandy Soil,Pollination,96,30,65,0
Wheat,Sandy Soil,Pollination,97,31,62,0
Wheat,Sandy Soil,Pollination,98,32,59,0
Wheat,Sandy Soil,Pollination,99,33,56,0
Wheat,Sandy Soil,Pollination,100,34,53,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,1,35,50,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,2,36,47,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,3,37,44,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,4,38,41,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,5,39,38,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,6,40,35,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,7,41,32,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,8,42,29,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,9,43,26,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,10,44,23,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,11,45,20,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,12,46,17,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,13,25,80,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,14,26,77,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,15,27,74,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,16,28,71,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,17,29,68,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,18,30,65,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,19,31,62,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,20,32,59,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,21,33,56,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,22,34,53,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,23,35,50,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,24,36,47,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,25,37,44,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,26,38,41,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,27,39,38,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,28,40,35,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,29,41,32,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,30,42,29,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,31,43,26,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,32,44,23,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,33,45,20,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,34,46,17,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,35,25,80,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,36,26,77,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,37,27,74,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,38,28,71,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,39,29,68,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,40,30,65,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,41,31,62,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,42,32,59,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,43,33,56,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,44,34,53,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,45,35,50,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,46,36,47,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,47,37,44,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,48,38,41,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,49,39,38,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,50,40,35,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,51,41,32,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,52,42,29,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,53,43,26,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,54,44,23,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,55,45,20,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,56,46,17,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,57,25,80,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,58,26,77,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,59,27,74,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,60,28,71,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,61,29,68,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,62,30,65,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,63,31,62,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,64,32,59,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,65,33,56,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,66,34,53,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,67,35,50,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,68,36,47,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,69,37,44,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,70,38,41,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,71,39,38,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,72,40,35,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,73,41,32,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,74,42,29,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,75,43,26,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,76,44,23,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,77,45,20,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,78,46,17,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,79,25,80,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,80,26,77,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,81,27,74,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,82,28,71,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,83,29,68,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,84,30,65,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,85,31,62,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,86,32,59,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,87,33,56,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,88,34,53,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,89,35,50,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,90,36,47,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,91,37,44,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,92,38,41,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,93,39,38,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,94,40,35,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,95,41,32,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,96,42,29,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,97,43,26,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,98,44,23,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,99,45,20,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,100,46,17,0
Wheat,Sandy Soil,Maturation,1,25,80,1
Wheat,Sandy Soil,Maturation,2,26,77,1
Wheat,Sandy Soil,Maturation,3,27,74,1
Wheat,Sandy Soil,Maturation,4,28,71,1
Wheat,Sandy Soil,Maturation,5,29,68,1
Wheat,Sandy Soil,Maturation,6,30,65,1
Wheat,Sandy Soil,Maturation,7,31,62,1
Wheat,Sandy Soil,Maturation,8,32,59,1
Wheat,Sandy Soil,Maturation,9,33,56,1
Wheat,Sandy Soil,Maturation,10,34,53,1
Wheat,Sandy Soil,Maturation,11,35,50,1
Wheat,Sandy Soil,Maturation,12,36,47,1
Wheat,Sandy Soil,Maturation,13,37,44,1
Wheat,Sandy Soil,Maturation,14,38,41,1
Wheat,Sandy Soil,Maturation,15,39,38,1
Wheat,Sandy Soil,Maturation,16,40,35,1
Wheat,Sandy Soil,Maturation,17,41,32,1
Wheat,Sandy Soil,Maturation,18,42,29,1
Wheat,Sandy Soil,Maturation,19,43,26,1
Wheat,Sandy Soil,Maturation,20,44,23,1
Wheat,Sandy Soil,Maturation,21,45,20,1
Wheat,Sandy Soil,Maturation,22,46,17,1
Wheat,Sandy Soil,Maturation,23,25,80,1
Wheat,Sandy Soil,Maturation,24,26,77,1
Wheat,Sandy Soil,Maturation,25,27,74,1
Wheat,Sandy Soil,Maturation,26,28,71,1
Wheat,Sandy Soil,Maturation,27,29,68,1
Wheat,Sandy Soil,Maturation,28,30,65,1
Wheat,Sandy Soil,Maturation,29,31,62,1
Wheat,Sandy Soil,Maturation,30,32,59,1
Wheat,Sandy Soil,Maturation,31,33,56,1
Wheat,Sandy Soil,Maturation,32,34,53,1
Wheat,Sandy Soil,Maturation,33,35,50,1
Wheat,Sandy Soil,Maturation,34,36,47,1
Wheat,Sandy Soil,Maturation,35,37,44,1
Wheat,Sandy Soil,Maturation,36,38,41,1
Wheat,Sandy Soil,Maturation,37,39,38,1
Wheat,Sandy Soil,Maturation,38,40,35,1
Wheat,Sandy Soil,Maturation,39,41,32,1
Wheat,Sandy Soil,Maturation,40,42,29,1
Wheat,Sandy Soil,Maturation,41,43,26,1
Wheat,Sandy Soil,Maturation,42,44,23,1
Wheat,Sandy Soil,Maturation,43,45,20,1
Wheat,Sandy Soil,Maturation,44,46,17,1
Wheat,Sandy Soil,Maturation,45,25,80,1
Wheat,Sandy Soil,Maturation,46,26,77,1
Wheat,Sandy Soil,Maturation,47,27,74,1
Wheat,Sandy Soil,Maturation,48,28,71,1
Wheat,Sandy Soil,Maturation,49,29,68,1
Wheat,Sandy Soil,Maturation,50,30,65,1
Wheat,Sandy Soil,Maturation,51,31,62,1
Wheat,Sandy Soil,Maturation,52,32,59,1
Wheat,Sandy Soil,Maturation,53,33,56,1
Wheat,Sandy Soil,Maturation,54,34,53,1
Wheat,Sandy Soil,Maturation,55,35,50,1
Wheat,Sandy Soil,Maturation,56,36,47,1
Wheat,Sandy Soil,Maturation,57,37,44,1
Wheat,Sandy Soil,Maturation,58,38,41,1
Wheat,Sandy Soil,Maturation,59,39,38,1
Wheat,Sandy Soil,Maturation,60,40,35,1
Wheat,Sandy Soil,Maturation,61,41,32,1
Wheat,Sandy Soil,Maturation,62,42,29,1
Wheat,Sandy Soil,Maturation,63,43,26,1
Wheat,Sandy Soil,Maturation,64,44,23,1
Wheat,Sandy Soil,Maturation,65,45,20,1
Wheat,Sandy Soil,Maturation,66,46,17,1
Wheat,Sandy Soil,Maturation,67,25,80,1
Wheat,Sandy Soil,Maturation,68,26,77,1
Wheat,Sandy Soil,Maturation,69,27,74,1
Wheat,Sandy Soil,Maturation,70,28,71,2
Wheat,Sandy Soil,Maturation,71,29,68,2
Wheat,Sandy Soil,Maturation,72,30,65,2
Wheat,Sandy Soil,Maturation,73,31,62,2
Wheat,Sandy Soil,Maturation,74,32,59,2
Wheat,Sandy Soil,Maturation,75,33,56,2
Wheat,Sandy Soil,Maturation,76,34,53,2
Wheat,Sandy Soil,Maturation,77,35,50,2
Wheat,Sandy Soil,Maturation,78,36,47,2
Wheat,Sandy Soil,Maturation,79,37,44,2
Wheat,Sandy Soil,Maturation,80,38,41,2
Wheat,Sandy Soil,Maturation,81,39,38,0
Wheat,Sandy Soil,Maturation,82,40,35,0
Wheat,Sandy Soil,Maturation,83,41,32,0
Wheat,Sandy Soil,Maturation,84,42,29,0
Wheat,Sandy Soil,Maturation,85,43,26,0
Wheat,Sandy Soil,Maturation,86,44,23,0
Wheat,Sandy Soil,Maturation,87,45,20,0
Wheat,Sandy Soil,Maturation,88,46,17,0
Wheat,Sandy Soil,Maturation,89,25,80,0
Wheat,Sandy Soil,Maturation,90,26,77,0
Wheat,Sandy Soil,Maturation,91,27,74,0
Wheat,Sandy Soil,Maturation,92,28,71,0
Wheat,Sandy Soil,Maturation,93,29,68,0
Wheat,Sandy Soil,Maturation,94,30,65,0
Wheat,Sandy Soil,Maturation,95,31,62,0
Wheat,Sandy Soil,Maturation,96,32,59,0
Wheat,Sandy Soil,Maturation,97,33,56,0
Wheat,Sandy Soil,Maturation,98,34,53,0
Wheat,Sandy Soil,Maturation,99,35,50,0
Wheat,Sandy Soil,Maturation,100,36,47,0
Wheat,Sandy Soil,Harvest,1,37,44,1
Wheat,Sandy Soil,Harvest,2,38,41,1
Wheat,Sandy Soil,Harvest,3,39,38,1
Wheat,Sandy Soil,Harvest,4,40,35,1
Wheat,Sandy Soil,Harvest,5,41,32,1
Wheat,Sandy Soil,Harvest,6,42,29,1
Wheat,Sandy Soil,Harvest,7,43,26,1
Wheat,Sandy Soil,Harvest,8,44,23,1
Wheat,Sandy Soil,Harvest,9,45,20,1
Wheat,Sandy Soil,Harvest,10,46,17,1
Wheat,Sandy Soil,Harvest,11,25,80,1
Wheat,Sandy Soil,Harvest,12,26,77,1
Wheat,Sandy Soil,Harvest,13,27,74,1
Wheat,Sandy Soil,Harvest,14,28,71,1
Wheat,Sandy Soil,Harvest,15,29,68,1
Wheat,Sandy Soil,Harvest,16,30,65,1
Wheat,Sandy Soil,Harvest,17,31,62,1
Wheat,Sandy Soil,Harvest,18,32,59,1
Wheat,Sandy Soil,Harvest,19,33,56,1
Wheat,Sandy Soil,Harvest,20,34,53,1
Wheat,Sandy Soil,Harvest,21,35,50,1
Wheat,Sandy Soil,Harvest,22,36,47,1
Wheat,Sandy Soil,Harvest,23,37,44,1
Wheat,Sandy Soil,Harvest,24,38,41,1
Wheat,Sandy Soil,Harvest,25,39,38,1
Wheat,Sandy Soil,Harvest,26,40,35,1
Wheat,Sandy Soil,Harvest,27,41,32,1
Wheat,Sandy Soil,Harvest,28,42,29,1
Wheat,Sandy Soil,Harvest,29,43,26,1
Wheat,Sandy Soil,Harvest,30,44,23,1
Wheat,Sandy Soil,Harvest,31,45,20,1
Wheat,Sandy Soil,Harvest,32,46,17,1
Wheat,Sandy Soil,Harvest,33,25,80,1
Wheat,Sandy Soil,Harvest,34,26,77,1
Wheat,Sandy Soil,Harvest,35,27,74,1
Wheat,Sandy Soil,Harvest,36,28,71,1
Wheat,Sandy Soil,Harvest,37,29,68,1
Wheat,Sandy Soil,Harvest,38,30,65,1
Wheat,Sandy Soil,Harvest,39,31,62,1
Wheat,Sandy Soil,Harvest,40,32,59,1
Wheat,Sandy Soil,Harvest,41,33,56,1
Wheat,Sandy Soil,Harvest,42,34,53,1
Wheat,Sandy Soil,Harvest,43,35,50,1
Wheat,Sandy Soil,Harvest,44,36,47,1
Wheat,Sandy Soil,Harvest,45,37,44,1
Wheat,Sandy Soil,Harvest,46,38,41,1
Wheat,Sandy Soil,Harvest,47,39,38,1
Wheat,Sandy Soil,Harvest,48,40,35,1
Wheat,Sandy Soil,Harvest,49,41,32,1
Wheat,Sandy Soil,Harvest,50,42,29,1
Wheat,Sandy Soil,Harvest,51,43,26,1
Wheat,Sandy Soil,Harvest,52,44,23,1
Wheat,Sandy Soil,Harvest,53,45,20,1
Wheat,Sandy Soil,Harvest,54,46,17,1
Wheat,Sandy Soil,Harvest,55,25,80,1
Wheat,Sandy Soil,Harvest,56,26,77,1
Wheat,Sandy Soil,Harvest,57,27,74,1
Wheat,Sandy Soil,Harvest,58,28,71,1
Wheat,Sandy Soil,Harvest,59,29,68,1
Wheat,Sandy Soil,Harvest,60,30,65,2
Wheat,Sandy Soil,Harvest,61,31,62,2
Wheat,Sandy Soil,Harvest,62,32,59,2
Wheat,Sandy Soil,Harvest,63,33,56,2
Wheat,Sandy Soil,Harvest,64,34,53,2
Wheat,Sandy Soil,Harvest,65,35,50,2
Wheat,Sandy Soil,Harvest,66,36,47,2
Wheat,Sandy Soil,Harvest,67,37,44,2
Wheat,Sandy Soil,Harvest,68,38,41,2
Wheat,Sandy Soil,Harvest,69,39,38,2
Wheat,Sandy Soil,Harvest,70,40,35,2
Wheat,Sandy Soil,Harvest,71,41,32,0
Wheat,Sandy Soil,Harvest,72,42,29,0
Wheat,Sandy Soil,Harvest,73,43,26,0
Wheat,Sandy Soil,Harvest,74,44,23,0
Wheat,Sandy Soil,Harvest,75,45,20,0
Wheat,Sandy Soil,Harvest,76,46,17,0
Wheat,Sandy Soil,Harvest,77,25,80,0
Wheat,Sandy Soil,Harvest,78,26,77,0
Wheat,Sandy Soil,Harvest,79,27,74,0
Wheat,Sandy Soil,Harvest,80,28,71,0
Wheat,Sandy Soil,Harvest,81,29,68,0
Wheat,Sandy Soil,Harvest,82,30,65,0
Wheat,Sandy Soil,Harvest,83,31,62,0
Wheat,Sandy Soil,Harvest,84,32,59,0
Wheat,Sandy Soil,Harvest,85,33,56,0
Wheat,Sandy Soil,Harvest,86,34,53,0
Wheat,Sandy Soil,Harvest,87,35,50,0
Wheat,Sandy Soil,Harvest,88,36,47,0
Wheat,Sandy Soil,Harvest,89,37,44,0
Wheat,Sandy Soil,Harvest,90,38,41,0
Wheat,Sandy Soil,Harvest,91,39,38,0
Wheat,Sandy Soil,Harvest,92,40,35,0
Wheat,Sandy Soil,Harvest,93,41,32,0
Wheat,Sandy Soil,Harvest,94,42,29,0
Wheat,Sandy Soil,Harvest,95,43,26,0
Wheat,Sandy Soil,Harvest,96,44,23,0
Wheat,Sandy Soil,Harvest,97,45,20,0
Wheat,Sandy Soil,Harvest,98,46,17,0
Wheat,Sandy Soil,Harvest,99,25,80,0
Wheat,Sandy Soil,Harvest,100,26,77,0
Wheat,Red Soil,Germination,1,27,74,1
Wheat,Red Soil,Germination,2,28,71,1
Wheat,Red Soil,Germination,3,29,68,1
Wheat,Red Soil,Germination,4,30,65,1
Wheat,Red Soil,Germination,5,31,62,1
Wheat,Red Soil,Germination,6,32,59,1
Wheat,Red Soil,Germination,7,33,56,1
Wheat,Red Soil,Germination,8,34,53,1
Wheat,Red Soil,Germination,9,35,50,1
Wheat,Red Soil,Germination,10,36,47,1
Wheat,Red Soil,Germination,11,37,44,1
Wheat,Red Soil,Germination,12,38,41,1
Wheat,Red Soil,Germination,13,39,38,1
Wheat,Red Soil,Germination,14,40,35,1
Wheat,Red Soil,Germination,15,41,32,1
Wheat,Red Soil,Germination,16,42,29,1
Wheat,Red Soil,Germination,17,43,26,1
Wheat,Red Soil,Germination,18,44,23,1
Wheat,Red Soil,Germination,19,45,20,1
Wheat,Red Soil,Germination,20,46,17,1
Wheat,Red Soil,Germination,21,25,80,1
Wheat,Red Soil,Germination,22,26,77.5,1
Wheat,Red Soil,Germination,23,27,75,1
Wheat,Red Soil,Germination,24,28,72.5,1
Wheat,Red Soil,Germination,25,29,70,1
Wheat,Red Soil,Germination,26,30,67.5,1
Wheat,Red Soil,Germination,27,31,65,1
Wheat,Red Soil,Germination,28,32,62.5,1
Wheat,Red Soil,Germination,29,33,60,1
Wheat,Red Soil,Germination,30,34,57.5,2
Wheat,Red Soil,Germination,31,35,55,2
Wheat,Red Soil,Germination,32,36,52.5,2
Wheat,Red Soil,Germination,33,37,50,2
Wheat,Red Soil,Germination,34,38,47.5,2
Wheat,Red Soil,Germination,35,39,45,2
Wheat,Red Soil,Germination,36,40,42.5,2
Wheat,Red Soil,Germination,37,41,40,2
Wheat,Red Soil,Germination,38,42,37.5,2
